Category|TransactionAmount|AnomalyScore|Amount|AccountBalance|SuspiciousFlag|Hour|gap|DayOfWeek|Month|TransactionAmountRelativeToBalance|BalancePostTransaction|IsWeekend
1|49,86299155902689|0,668355416992461|25,04495445157386|6865,652981348801|0|22|670|3|1|0,007262672857845341|6815,789989789774|0
2|15,899838874729555|0,3746956579985752|75,84935112303506|3055,4130206122995|0|23|878|3|1|0,005203826378779801|3039,51318173757|0
2|13,865181883980757|0,9825403046230244|85,17938662507261|6381,958127861724|0|0|339|4|1|0,0021725592061548494|6368,0929459777435|0
3|88,29484785761717|0,4326278724535232|62,48034582066848|1767,822690779924|0|1|825|4|1|0,049945533745051916|1679,5278429223067|0
1|58,87925925236743|0,8780403094266206|28,508000375078176|6741,429339282374|0|2|590|4|1|0,008733942950240155|6682,550080030006|0
3|53,1674967961514|0,7511501521170622|52,44516410974352|6370,257414195333|0|3|874|4|1|0,008346208534316711|6317,089917399181|0
1|73,60458837164549|0,0926045563854857|49,48630478596331|8361,02081851776|0|4|533|4|1|0,008803301650514739|8287,416230146115|0
4|91,20817696178769|0,2841589979193659|91,06378341479328|6721,217429309139|0|5|880|4|1|0,013570186937273772|6630,009252347351|0
2|68,54113685689364|0,0766758506966002|72,21970365622698|7545,026042634955|0|6|133|4|1|0,009084281017664583|7476,484905778061|0
2|30,29437716848944|0,4291410808335154|68,50324359070589|6741,429339282374|0|7|590|4|1|0,004493761729721591|6711,134962113884|0
3|98,11179383531716|0,5805274746602067|70,9884772362866|4726,937230596973|0|8|558|4|1|0,020755890981638117|4628,8254367616555|0
1|86,59049844808884|0,6129812936163486|84,6029052697291|1111,7721667693309|0|9|902|4|1|0,0778851108493837|1025,1816683212421|0
2|50,19969174952963|0,3707223197853899|42,8212846728405|4878,871298313591|0|10|684|4|1|0,010289201883001389|4828,671606564061|0
0|65,52107415673018|0,4484428384534927|86,18244074893154|7156,870920112488|0|11|251|4|1|0,009154988945322538|7091,349845955759|0
3|35,4812928789938|0,8209095503258214|74,49932887587424|1153,1232945469942|0|12|898|4|1|0,030769730389439982|1117,6420016680004|0
1|91,52325525262846|0,5164229509412711|92,69624970525254|8723,861426511972|0|13|216|4|1|0,010491140422575677|8632,338171259344|0
1|31,491738779754545|0,4102350545758898|21,063195513748365|9405,638537057404|0|14|491|4|1|0,0033481765916986723|9374,14679827765|0
0|32,16165399351621|0,0218876930498577|14,717379319580264|4741,192768951942|0|15|188|4|1|0,006783452089130235|4709,031114958425|0
2|95,6124260120948|0,5808554659660252|91,57863524928663|3789,361176969462|0|16|114|4|1|0,02523180598175673|3693,7487509573675|0
4|73,65937158408009|0,0439978247073687|28,592261597177508|5741,223579237721|0|17|909|4|1|0,012829908218599641|5667,5642076536415|0
1|85,15330771817007|0,3270062223699993|77,68854755312054|4961,926428913047|0|18|248|4|1|0,01716134024518853|4876,773121194877|0
1|73,26826676500303|0,8385706769386877|55,96345624776244|4555,7118899309|0|19|172|4|1|0,016082726154597618|4482,4436231658965|0
2|70,54560828705364|0,3129603006925582|64,79659280908365|2465,964878217213|0|20|75|4|1|0,02860771007333044|2395,4192699301593|0
4|41,42561418394956|0,9252659345991734|81,03229268303691|1671,7100284906678|0|21|624|4|1|0,024780382648868473|1630,2844143067182|0
0|57,25464612607646|0,9664564303355848|67,69160248140025|5628,777105512586|0|22|666|4|1|0,010171773558061783|5571,52245938651|0
1|52,4156957708245|0,1566255925977654|95,16789027153231|3527,228702949211|0|23|823|4|1|0,014860305408321929|3474,813007178386|0
0|50,54702732963176|0,3863908869511046|88,37478319965568|5745,127918765053|0|0|347|5|1|0,008798242274907801|5694,580891435422|1
4|50,89156219103233|0,1794181179526001|27,158338607648744|4698,084283636987|0|1|126|5|1|0,010832407236345919|4647,192721445955|1
2|76,00299890939365|0,953421536116326|34,24003152150763|4344,549864306991|0|2|395|5|1|0,017493871927631115|4268,546865397598|1
0|86,20317958871541|0,7995937913277578|26,700167800701976|9411,508716680992|0|3|293|5|1|0,009159336954757168|9325,305537092276|1
0|55,46845280732904|0,6902555385723351|24,59553861404803|3264,953504716314|0|4|710|5|1|0,01698904830565071|3209,485051908985|1
4|48,027628453611385|0,6459366434271587|32,42837607397003|6298,296095769295|0|5|172|5|1|0,0076254954869258386|6250,268467315684|1
1|19,61528753813701|0,0065631527029174|11,082269823873848|1362,0373748007858|0|6|704|5|1|0,014401431194944985|1342,4220872626488|1
4|54,73207773925194|0,625338780561458|53,53627805243175|7251,703804374901|0|7|942|5|1|0,007547478387938635|7196,971726635649|1
1|56,06897511209881|0,4885207042563046|62,5699492545116|9318,929570456958|0|8|401|5|1|0,0060166754870483955|9262,860595344859|1
1|86,25398542610918|0,4238835075766975|42,62522075665218|3214,341695181142|0|9|119|5|1|0,026834105893414794|3128,087709755033|1
3|86,38215289710472|0,9799561378025208|20,31636361219111|7118,115328388019|0|10|624|5|1|0,01213553713475263|7031,733175490915|1
0|51,15278993537599|0,5772522876144537|64,2593447764263|5964,380701095596|0|11|441|5|1|0,008576379090955703|5913,22791116022|1
4|19,37208875923612|0,97119521067362|94,33750212155311|3227,699686241868|0|12|426|5|1|0,0060018250278394926|3208,327597482632|1
0|39,93259736096016|0,0127030056340151|62,52802725584856|2417,248388545462|0|13|947|5|1|0,016519856854673057|2377,315791184502|1
3|29,62804486650749|0,7442930236158536|82,13393908526164|3097,479302825231|0|14|850|5|1|0,00956521157041584|3067,8512579587236|1
4|39,32062114644688|0,8928158462393139|23,623718740981552|6215,272749963036|0|15|459|5|1|0,006326451425109338|6175,95212881659|1
2|36,24831278126991|0,8143094384356696|26,79596913388127|3434,612874956465|0|16|891|5|1|0,010553827782331764|3398,3645621751953|1
4|52,0417600635485|0,1979658204471344|43,169543783855005|1106,441844366966|0|17|399|5|1|0,04703524213992775|1054,4000843034175|1
1|80,28025091429441|0,4085459945427959|66,42078488287518|4961,926428913047|0|18|247|5|1|0,01617925055206441|4881,646177998752|1
0|93,4975905150872|0,4365747283171824|63,92805769196903|3017,7818364389864|0|19|440|5|1|0,03098222322970017|2924,284245923899|1
1|88,69300777653869|0,0606580787175166|69,7365837058957|7269,75604357179|0|20|451|5|1|0,012200272917681276|7181,063035795251|1
1|80,04805230915319|0,6807024507278588|29,954415691190857|6847,49092112656|1|21|741|5|1|0,01169012901677328|6767,4428688174075|1
0|29,94382448570909|0,2502495417076394|40,76705710486746|3608,806985905158|0|22|853|5|1|0,0082974303149656|3578,8631614194487|1
1|76,66755346833324|0,9283678300258028|41,6034180231656|8943,379444151007|0|23|654|5|1|0,008572548436203723|8866,711890682674|1
3|13,992854239733145|0,583444051978489|62,3226204060321|1117,747401166069|0|0|540|6|1|0,012518798276905285|1103,754546926336|1
0|25,40709003432776|0,0613344408405481|63,67273677953057|7251,703804374901|0|1|941|6|1|0,0035036028386873502|7226,296714340573|1
3|68,2109237090855|0,0549207662705367|61,30719393260597|1056,301180517336|0|2|159|6|1|0,06457526032080964|988,0902568082505|1
2|90,241112849999|0,3411741993059584|48,39383553760389|4351,676292918295|0|3|607|6|1|0,02073709227794654|4261,435180068296|1
1|61,305263203824566|0,1982310029573655|39,79126316421227|4344,549864306991|0|4|394|6|1|0,014110843497846123|4283,244601103167|1
2|27,048521179645565|0,6428698054781727|68,89307695977436|8658,737447150934|0|5|486|6|1|0,0031238412464562712|8631,688925971288|1
3|93,63150422663162|0,0875897938025913|53,20236312702749|7962,41027548533|0|6|561|6|1|0,011759191122681069|7868,778771258699|1
3|64,54504330847351|0,231569054463568|55,190900489311474|8278,713188445914|0|7|846|6|1|0,0077965067564552204|8214,16814513744|1
1|44,64205124027901|0,9851680064354746|13,492930777205416|6363,937936403128|0|8|539|6|1|0,007014847046970184|6319,295885162849|1
4|43,64841566777882|0,4636745848643657|50,21421191817755|6238,206319630766|0|9|483|6|1|0,0069969496729249455|6194,557903962987|1
1|74,557447229473|0,504880056163423|13,34729469050691|8128,017215100595|0|10|551|6|1|0,009172894847092206|8053,4597678711225|1
3|99,2662570419234|0,2922638116376208|85,45344521372881|3400,977724416677|0|11|805|6|1|0,02918756460216133|3301,7114673747537|1
0|33,120350155544095|0,25469490015357|54,75994303494783|2067,485107928368|0|12|542|6|1|0,016019631787689573|2034,3647577728239|1
3|46,44970143584911|0,4064630622506033|19,9715699068954|3239,352859829109|0|13|42|6|1|0,01433919163665904|3192,90315839326|1
4|42,5880848294819|0,7644016167901966|33,00075703386983|5168,955418988636|0|14|15|6|1|0,008239205289531155|5126,367334159154|1
4|95,31018187167908|0,2568756911625081|25,893679758299516|8128,017215100595|0|15|551|6|1|0,011726129429771328|8032,707033228917|1
2|92,23840355030256|0,7449073061591452|38,96028129987119|8128,690436376383|0|16|720|6|1|0,011347264885070553|8036,4520328260805|1
0|76,56333197286463|0,7263191198648619|36,11516422807509|3448,958441285073|0|17|959|6|1|0,022198972030621898|3372,3951093122087|1
2|61,12091510551122|0,0862754303281585|72,44134982030823|2042,69235205651|0|18|3|6|1|0,029921742764629663|1981,5714369509988|1
3|38,33468351103839|0,9293811480336908|81,243458802052|2706,148887561668|0|19|18|6|1|0,014165770289741614|2667,8142040506295|1
0|96,51324621777358|0,0195120538407248|43,09556665844332|2716,981163362165|0|20|380|6|1|0,03552223604610566|2620,4679171443913|1
3|76,90995524303871|0,5073313271850892|69,53802387013545|6741,429339282374|0|21|588|6|1|0,011408553197299519|6664,519384039335|1
4|30,4380573319735|0,3564044187790941|76,25084286125376|9089,242962548122|0|22|371|6|1|0,00334880005489922|9058,804905216148|1
2|12,16277125038851|0,2960004480406217|95,39395604401498|1373,376304359832|0|23|868|6|1|0,008856109728832046|1361,2135331094435|1
4|57,99855781922004|0,3899029994924227|71,44316987743579|4322,597494545438|0|0|860|0|1|0,013417524507522793|4264,598936726218|0
2|76,15460888141862|0,2823530428792715|63,87075935165029|7269,75604357179|0|1|449|0|1|0,010475538439664367|7193,601434690371|0
0|11,106739401532922|0,8500925019527288|49,082009832494826|1779,9867179354387|0|2|407|0|1|0,00623978779707713|1768,8799785339058|0
1|12,40996273327013|0,577930207021867|13,471081558436213|1599,2290316885878|0|3|317|0|1|0,007759965888167216|1586,8190689553178|0
3|27,67170304346736|0,6427489271442623|50,95738369702053|5745,0882908674|0|4|475|0|1|0,0048165844705041864|5717,416587823933|0
2|69,57944246923061|0,594546916352256|97,9655891931388|8109,977178153809|0|5|59|0|1|0,00857948683957579|8040,397735684579|0
3|65,00195680300679|0,8157373271688702|46,614074084703766|4490,144010455546|0|6|638|0|1|0,014476586196711326|4425,142053652539|0
1|94,0643129142289|0,9899933425752436|86,76120603804294|9855,674627837716|0|7|114|0|1|0,009544177995541856|9761,610314923488|0
0|36,44120404880266|0,1853199849565174|31,367785962935866|8411,644415758685|0|8|337|0|1|0,004332233062602167|8375,203211709882|0
4|97,62157624586976|0,4138442341141467|60,55966079501921|6595,92088856562|0|9|712|0|1|0,014800295196854463|6498,29931231975|0
0|77,84689920910795|0,1560878624122662|44,00389673279336|1308,3817367590414|0|10|649|0|1|0,059498613456605176|1230,5348375499334|0
1|20,579962375247582|0,4673429034772801|50,90991296286472|3069,6446371624597|0|11|335|0|1|0,006704346856993661|3049,064674787212|0
4|15,170899270569755|0,9012244868765892|23,929025895640848|3525,504348282963|0|12|166|0|1|0,004303185522366037|3510,333449012393|0
4|34,85659328996145|0,6946340553831687|16,26661103201102|2417,248388545462|0|13|945|0|1|0,014419946851608332|2382,3917952555007|0
3|97,0631972351069|0,32236076682778|68,61623599279721|4122,163755988957|0|14|579|0|1|0,023546662136866094|4025,10055875385|0
4|60,944354325647765|0,5155919425791495|64,23340291981916|2342,874350139253|0|15|470|0|1|0,026012643111665564|2281,929995813605|0
4|53,02585061345818|0,2874226541296686|95,16034881867868|3026,374451529537|0|16|442|0|1|0,017521245788556926|2973,348600916079|0
0|40,9134351694381|0,2308228829431639|11,131439518619104|9447,72949841338|0|17|368|0|1|0,004330504506538737|9406,816063243943|0
1|13,312815054128354|0,9661903841794932|15,699135277903164|2420,838314896988|1|18|599|0|1|0,005499258241331514|2407,5254998428595|0
0|95,47173527925682|0,2077665521851838|82,22250995908492|1279,6715774788322|0|19|382|0|1|0,07460643571325712|1184,1998421995754|0
2|97,63239089542238|0,2052055583945645|70,34427340238034|3214,341695181142|0|20|117|0|1|0,03037399260999238|3116,7093042857196|0
4|10,190064896318486|0,7890169520191657|99,88740974312738|7308,69730189397|0|21|251|0|1|0,0013942381898451098|7298,5072369976515|0
0|86,51605510392154|0,9990473412377048|77,69859250112718|8108,965746035182|0|22|490|0|1|0,010669184926107614|8022,44969093126|0
3|59,39017795367924|0,7156775641569315|85,95300105522477|7080,103438619933|0|23|95|0|1|0,008388320660644993|7020,7132606662535|0
2|40,101361191474375|0,539134170201349|90,13649701316616|8801,922036350712|0|0|93|1|2|0,004555977776883428|8761,820675159237|0
2|77,5959905452458|0,6118703895885295|24,962467028590897|9182,87387648701|0|1|220|1|2|0,008450076913713512|9105,277885941765|0
0|96,2727880972791|0,1395987802643227|66,2454350634327|8128,017215100595|0|2|549|1|2|0,011844560062990417|8031,744427003317|0
3|57,80991603048806|0,1179434994362348|97,69235336466316|9261,10996968282|0|3|237|1|2|0,006242223256146905|9203,300053652332|0
0|54,84138539417199|0,5101407618329337|62,11099449245757|6987,997844391333|0|4|390|1|2|0,007847939655303195|6933,156458997161|0
2|73,48819157040548|0,5221135466386639|48,755442299879846|9246,516979425342|0|5|373|1|2|0,007947661993583736|9173,028787854935|0
2|88,53542071627268|0,0848053745836587|26,509028435574177|2152,9921898737|0|6|623|1|2|0,04112203524596454|2064,4567691574275|0
3|24,625093184285696|0,7579407044283827|88,54379953014886|3367,924923660388|0|7|111|1|2|0,007311651459713127|3343,299830476102|0
0|71,51465911098049|0,492541900507644|72,96000414657226|4974,2547531484415|0|8|62|1|2|0,014376959496438229|4902,740094037461|0
3|80,6857617424928|0,997038134220019|78,96614976415842|3282,9902053373853|0|9|545|1|2|0,024576912112413966|3202,3044435948923|0
1|75,94134511285523|0,9576313593230374|50,52963956631847|9476,348061611066|0|10|488|1|2|0,00801377752475087|9400,406716498212|0
3|17,048149539137263|0,2847932490956639|36,37560297945699|4344,549864306991|0|11|392|1|2|0,003924031274033185|4327,5017147678545|0
4|66,03157019318301|0,2957088229163976|89,17189488257118|2683,909127067817|0|12|128|1|2|0,024602759283926582|2617,8775568746337|0
4|96,5446629589214|0,6307677188404481|61,919534669867325|6531,558064499151|0|13|25|1|2|0,014781260765891174|6435,01340154023|0
4|46,7152778572078|0,049006419265388|60,53439196536471|9447,72949841338|0|14|367|1|2|0,00494460366007018|9401,014220556173|0
3|72,79316151397185|0,910888179754448|29,53436473015511|8573,123086384709|0|15|555|1|2|0,0084908569234912|8500,329924870737|0
1|71,99686279019139|0,5063271158131862|14,120197747692124|3560,170992970936|0|16|136|1|2|0,02022286652307971|3488,1741301807447|0
2|32,8495620151087|0,2804444881424875|22,877015210034777|5960,806053246455|0|17|679|1|2|0,005510926160266149|5927,956491231346|0
1|39,01470065288406|0,1228035436550406|79,74901394709434|3493,845421145515|0|18|639|1|2|0,011166693413726485|3454,830720492631|0
3|83,35225848934058|0,6784618306069045|58,16222511639744|7524,885684605896|0|19|131|1|2|0,011076880365087702|7441,533426116555|0
3|41,28986856697706|0,477154970483057|83,83365836596249|4206,199489908408|0|20|349|1|2|0,009816431357105262|4164,909621341431|0
3|42,23674080239536|0,3551585213113261|56,62474277547674|3454,6485309782306|0|21|929|1|2|0,012226060168973384|3412,4117901758354|0
1|23,27511907343872|0,7440047927230024|35,74850060274453|2286,2810647827623|0|22|690|1|2|0,010180340217990773|2263,0059457093234|0
0|49,087915137758976|0,7192786882612906|13,93228352088363|3744,641315932557|0|23|500|1|2|0,013108843009583211|3695,553400794798|0
4|89,529993047051|0,4301006096246115|39,16310961804249|2341,7106823841923|0|0|590|2|2|0,03823273033707854|2252,1806893371413|0
1|99,37033288544846|0,9259807533038136|66,9648788192244|1776,6329873685736|0|1|522|2|2|0,05593182924776656|1677,262654483125|0
0|16,878489454627122|0,7333870591504825|72,13300401633145|6683,679293255693|0|2|431|2|2|0,0025253290461824994|6666,800803801066|0
1|94,50323285575251|0,6688014420321982|56,42487376973606|1736,4684385177802|0|3|58|2|2|0,05442266082095846|1641,9652056620278|0
0|59,07500761992237|0,3960797161151779|40,148430428907375|2636,6802336256605|0|4|149|2|2|0,022405070917033115|2577,605226005738|0
1|12,913548214679052|0,8276481023294474|11,02801846763564|8894,834912950853|0|5|738|2|2|0,0014518030228843218|8881,921364736174|0
0|43,192593645672574|0,6442075669758306|55,29304755520577|7144,298707590787|0|6|16|2|2|0,006045742964215736|7101,106113945114|0
2|79,07337823944823|0,4921912967224267|37,171320632196114|4309,686014500232|0|7|766|2|2|0,01834782811866119|4230,612636260784|0
4|71,69931106137966|0,4659195208102579|38,4598136030812|9447,919780990504|0|8|582|2|2|0,007588899220507864|9376,220469929123|0
2|19,03940300928989|0,1826858815607785|53,63922443580429|6791,878055912904|0|9|769|2|2|0,002803260431437588|6772,838652903613|0
2|55,01117083862846|0,5746428739524295|86,04909239430734|4853,024379784787|0|10|967|2|2|0,011335440857824002|4798,013208946159|0
4|89,49786591397454|0,3170494174588841|37,21490182370482|5923,741950678233|0|11|25|2|2|0,015108332985998415|5834,244084764258|0
4|92,16109624250274|0,7477637078045679|44,5079341726125|3302,010949050849|1|12|645|2|2|0,027910596804348608|3209,849852808346|0
0|34,29515278268709|0,8260131873274161|33,63646677492327|3026,374451529537|0|13|440|2|2|0,01133209169319885|2992,07929874685|0
0|37,16365297466328|0,8460932128749881|72,3836349025095|1362,0373748007858|0|14|700|2|2|0,02728534008114051|1324,8737218261224|0
1|27,19986016365496|0,2830155776097416|24,99217212263321|7708,879304387245|0|15|616|2|2|0,003528380597186817|7681,67944422359|0
0|56,01392029651868|0,976224191851543|93,97476921734388|4318,580359323783|0|16|467|2|2|0,012970447609151241|4262,566439027265|0
2|93,71489242553008|0,2658286490724965|27,48195585196696|3069,6446371624597|0|17|333|2|2|0,030529557490458874|2975,9297447369295|0
0|87,3754439319368|0,0309210414925036|33,670626213973335|9507,27205955636|0|18|32|2|2|0,009190380099001187|9419,896615624424|0
3|29,47028571189344|0,0033732513696403|75,52415113014018|6658,952161705015|0|19|953|2|2|0,004425664127965084|6629,481875993121|0
0|56,82490015017458|0,9531904193640452|69,45279091816774|1097,4230457693316|0|20|888|2|2|0,05178030511500545|1040,598145619157|0
2|39,55877452481431|0,4246326707976273|57,999821069456985|7507,005759868557|0|21|775|2|2|0,005269580947478447|7467,446985343743|0
4|18,519178096973437|0,9771645402786412|27,036676505451872|4370,431521920184|0|22|470|2|2|0,004237379765382272|4351,912343823211|0
3|26,457402340765253|0,927048823145471|72,01022436079609|5179,000965050205|0|23|16|2|2|0,005108591892395752|5152,54356270944|0
1|28,60155804491957|0,6572329318018019|53,9678523381814|6831,410409294031|0|0|161|3|2|0,0041867720326109505|6802,808851249111|0
2|11,829614712094427|0,1753779688016769|50,2358498879414|2394,859954484713|0|1|916|3|2|0,004939585168619904|2383,0303397726184|0
2|97,84664625963768|0,5583915059974431|91,2293600351788|9911,337339319443|0|2|639|3|2|0,009872194125758236|9813,490693059806|0
4|45,30356510491345|0,680606073204976|25,97000920702483|4034,1390886485497|0|3|494|3|2|0,01123004539739117|3988,835523543636|0
1|60,42601383906089|0,1633652686292824|58,46823104325883|7269,75604357179|0|4|446|3|2|0,008311972709523314|7209,330029732729|0
4|95,8606427114737|0,2188728737348473|71,40047986174835|8894,834912950853|0|5|737|3|2|0,01077711319542321|8798,97427023938|0
1|63,724316303614216|0,3935290820294265|23,095075391859403|4096,117607307247|0|6|633|3|2|0,01555724771914106|4032,3932910036333|0
0|69,16240570091188|0,96682482824782|74,2479445014433|8687,343482001097|0|7|395|3|2|0,007961283658716413|8618,181076300185|0
0|33,89671189096964|0,3569245016474663|56,11778886499002|7273,982375653035|0|8|118|3|2|0,004659993678899518|7240,085663762065|0
2|97,20580783500826|0,4077484944528583|37,101099109357335|1362,0373748007858|0|9|699|3|2|0,07136794454647455|1264,8315669657775|0
2|66,58636376896106|0,979642138760861|53,258294604800966|7120,616916284161|0|10|239|3|2|0,00935120714283681|7054,0305525152|0
1|60,67641343107672|0,8826987779429258|86,57748678092385|7872,506549172416|0|11|481|3|2|0,007707381766161277|7811,830135741339|0
0|56,25388641737121|0,1824225380246447|34,78006778134278|7376,854106511174|0|12|965|3|2|0,007625728475193615|7320,600220093803|0
2|18,325196086405228|0,5193765475390857|10,006932562275091|2169,4259351690243|0|13|50|3|2|0,008447025450065654|2151,100739082619|0
3|23,79471541177682|0,8243761263303714|51,93353981623281|8723,861426511972|0|14|210|3|2|0,002727543945100303|8700,066711100195|0
2|79,62596149256132|0,960153789325828|49,044804955239904|5611,751690912045|0|15|588|3|2|0,014189145542827854|5532,125729419484|0
0|38,123213241373776|0,6272427759643715|98,18303499459222|2146,0267213025604|0|16|143|3|2|0,017764556639925884|2107,9035080611866|0
3|36,35341931075458|0,65710728052199|31,85157143386876|3583,3826875795057|0|17|229|3|2|0,010145000542855918|3547,0292682687514|0
4|28,043435689884888|0,0009299605160747|76,74537670541186|2462,046546141992|0|18|910|3|2|0,011390294685463495|2434,003110452107|0
1|70,13933848790711|0,8501194947368206|28,032461086960588|1069,8438676660203|0|19|385|3|2|0,06556035007325288|999,7045291781131|0
0|68,2770779215993|0,0354316371018104|68,65040463700079|5724,611458231782|0|20|384|3|2|0,01192693659993629|5656,334380310183|0
3|91,02483757133156|0,4153426330740017|38,08086935820676|9517,546957003367|0|21|735|3|2|0,009563896872014073|9426,522119432037|0
0|82,09475889297713|0,1044047171429316|94,63416453223545|3507,492645445045|0|22|22|3|2|0,02340553985183356|3425,397886552068|0
1|54,40216527038892|0,2092455772460167|26,521145389628145|2652,931615157598|0|23|890|3|2|0,020506433320618085|2598,529449887209|0
4|69,66634403054752|0,3308301186802225|80,66698444089012|4853,024379784787|0|0|965|4|2|0,014355242953392489|4783,35803575424|0
0|63,54074746863322|0,5191302950520944|69,49314651509769|8695,442858310773|0|1|808|4|2|0,007307361856550342|8631,90211084214|0
3|14,932056074403537|0,0202296675933418|80,55842031263705|4443,037377459592|0|2|293|4|2|0,003360776605246855|4428,105321385188|0
1|69,39128877125968|0,6054059299804421|67,21601847741414|3017,7818364389864|0|3|434|4|2|0,022994136929772934|2948,390547667727|0
3|43,32508085628091|0,9955617683625664|89,81374721715743|8077,123546305765|0|4|590|4|2|0,005363924497118347|8033,798465449484|0
0|57,13472111749898|0,0180946733336785|41,34483461775976|6060,940447189412|0|5|864|4|2|0,009426708877166673|6003,805726071913|0
2|47,2414611155676|0,5656573327546037|61,03550802501376|9960,172528289351|0|6|819|4|2|0,004743036426466528|9912,931067173784|0
3|16,888915653236943|0,7562913910526488|39,79553881400214|7484,040653463704|0|7|652|4|2|0,0022566573907399274|7467,151737810467|0
2|94,09371961842828|0,8327880836289765|68,42739649280826|4220,470748699525|0|8|514|4|2|0,022294602953336864|4126,377029081096|0
2|37,05749100515232|0,3278968326325157|15,832750400060416|2711,2329201670755|0|9|946|4|2|0,013668132578911262|2674,175429161923|0
1|25,154533470403976|0,3941346162782865|51,66428111808683|3272,3064696669626|0|10|956|4|2|0,007687095846179734|3247,1519361965584|0
1|20,44550277441141|0,8399775473125765|32,965557871667784|3715,769255207644|0|11|741|4|2|0,005502360714610325|3695,3237524332326|0
4|50,962743690088445|0,8382780328798196|98,14338652516008|8921,44288847097|0|12|530|4|2|0,0057123880438607905|8870,480144780882|0
0|90,8661766306865|0,8582708093099641|88,88926748040059|6658,952161705015|0|13|951|4|2|0,013645716987313563|6568,085985074328|0
1|62,39898005063935|0,7058406455696082|29,627393510330677|5707,424545180082|0|14|170|4|2|0,010932948750647133|5645,025565129442|0
0|72,6612656118155|0,7315831870860663|85,29801409198318|4698,084283636987|0|15|120|4|2|0,015466147737044285|4625,423018025171|0
1|71,52131228586501|0,6168347773092807|73,29570994113007|5042,199848161743|0|16|242|4|2|0,014184545325378137|4970,678535875878|0
1|97,8574375634752|0,8906371648924568|38,981553666269264|9253,478916937507|0|17|276|4|2|0,01057520511386886|9155,621479374033|0
2|42,201477211794696|0,6734393772842932|43,95689754114726|4370,431521920184|0|18|468|4|2|0,009656135097902904|4328,23004470839|0
3|29,359450963182923|0,7075110007403849|63,40605444348808|4620,924284406736|0|19|16|4|2|0,006353588407032789|4591,564833443553|0
3|99,6010348998968|0,4974783808458732|80,56230250293223|4552,1052691343975|0|20|97|4|2|0,02188021344217208|4452,5042342345005|0
3|54,449253230776144|0,3380502238937989|49,18725137575288|8326,14998923507|0|21|616|4|2|0,006539547486073866|8271,700736004294|0
3|61,48927775680958|0,4176020357646357|36,485674691227736|6141,103291180964|0|22|709|4|2|0,010012741170648001|6079,614013424155|0
4|30,30344305893079|0,9500897809185442|42,72787792971032|2479,274894148096|0|23|544|4|2|0,012222703956893559|2448,971451089165|0
0|73,37717496183645|0,0747855233784414|99,57766068025052|4904,703903424508|0|0|350|5|2|0,014960571811603927|4831,326728462672|1
0|97,90502270872146|0,1696831797286961|41,8227353715044|1364,6379176550022|0|1|260|5|2|0,0717443223891666|1266,7328949462808|1
4|83,72095785936338|0,1773230833727871|24,13577782207831|2989,8192667071926|0|2|456|5|2|0,0280020129616626|2906,0983088478292|1
2|24,669405289949207|0,4452205760323857|75,26952467331752|9025,611518944568|0|3|454|5|2|0,0027332669080835847|9000,942113654619|1
0|20,48436998373161|0,4889847894407939|30,65716065461832|1097,4230457693316|0|4|885|5|2|0,018665882826773842|1076,9386757856|1
3|34,096381407324444|0,0579991649129523|72,44945048279237|8742,259086147413|0|5|611|5|2|0,0039001796985577816|8708,162704740089|1
1|81,29798912170817|0,0593334235212104|80,23266191446132|7478,912108122129|0|6|152|5|2|0,010870296100072927|7397,614119000421|1
4|85,33863254072617|0,8897842797188479|91,47555974162536|8044,236477870637|0|7|17|5|2|0,010608667805265202|7958,8978453299105|1
4|94,5413803098749|0,1247043560682344|81,16725920824848|8478,78350241306|0|8|418|5|2|0,011150347250046948|8384,242122103185|1
3|47,56468631165909|0,8581342038070707|63,46015786810301|7732,131278300012|0|9|561|5|2|0,006151562176026151|7684,566591988353|1
2|67,1044858578078|0,2945072141886865|29,905949214574097|6608,386988413693|0|10|723|5|2|0,010154442525151795|6541,282502555885|1
3|26,99668374959913|0,3808382363597588|64,40294608397701|7927,594272471447|0|11|320|5|2|0,0034054068386603804|7900,597588721847|1
0|29,504580881467724|0,1283184045224797|59,66022515081108|2652,931615157598|0|12|888|5|2|0,01112150072504413|2623,4270342761306|1
2|32,49797872494389|0,1946960489398977|66,52474028496395|7732,401836922855|0|13|798|5|2|0,004202831075043639|7699,903858197911|1
2|71,47864756056055|0,5940516898974921|59,56766600854584|5493,960539328983|0|14|140|5|2|0,013010404251882513|5422,481891768422|1
4|41,56673287279271|0,9434825580235258|77,92991329715457|2398,035018648643|0|15|515|5|2|0,017333663832906278|2356,4682857758503|1
0|17,16863837676198|0,9802705624970834|61,688816522872656|1662,3303838152992|0|16|898|5|2|0,010328054244762923|1645,1617454385373|1
0|93,55867375392955|0,7394109431941214|64,08704501443339|8351,891276695285|0|17|154|5|2|0,011202094310661248|8258,332602941357|1
1|47,28329322709119|0,7388569174176827|42,16185142416847|7509,571037785748|0|18|944|5|2|0,006296404014180951|7462,287744558656|1
3|78,78711195110192|0,8305286093856156|14,377501183070512|9411,508716680992|0|19|286|5|2|0,0083713583361464|9332,72160472989|1
4|13,513241492947762|0,2445055947590901|80,206153862561|5112,344414399507|0|20|729|5|2|0,0026432572607757335|5098,831172906559|1
